Category,Nutrient
Macronutrients,Calories
Macronutrients,Fat (g)
Macronutrients,Saturated Fat (g)
Macronutrients,Trans Fat (g)
Macronutrients,Cholesterol (mg)
Macronutrients,Protein (g)
Macronutrients,Carbs (g)
Macronutrients,Fiber (g)
Macronutrients,Total Sugars (g)
Macronutrients,Added Sugars (g)
Vitamins,Vitamin A (IU)
Vitamins,Vitamin C (mg)
Vitamins,Vitamin D (IU)
Vitamins,Vitamin E (mg)
Vitamins,Vitamin K (mcg)
Vitamins,Vitamin B1 (Thiamin)
Vitamins,Vitamin B2 (Riboflavin)
Vitamins,Vitamin B3 (Niacin)
Vitamins,Vitamin B5 (Pantothenic Acid)
Vitamins,Vitamin B6
Vitamins,Vitamin B7 (Biotin)
Vitamins,Vitamin B9 (Folate/Folic Acid)
Vitamins,Vitamin B12
Minerals,Calcium (mg)
Minerals,Iron (mg)
Minerals,Magnesium (mg)
Minerals,Potassium (mg)
Minerals,Phosphorus (mg)
Minerals,Zinc (mg)
Minerals,Copper (mg)
Minerals,Manganese (mg)
Minerals,Selenium (mcg)
Minerals,Iodine (mcg)
Minerals,Chloride (mg)
